#options: 2560x1440 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=2243 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:305 out:302 type:P dur:2 cpbdur:2 q:30.73 aq:22.08 tex:211277 mv:2637 misc:9822 imb:4 pmb:2959 smb:11437 d:- ref:0 ;
in:303 out:303 type:B dur:2 cpbdur:2 q:30.88 aq:33.26 tex:2859 mv:618 misc:899 imb:5 pmb:69 smb:14326 d:- ref:0 ;
in:302 out:304 type:b dur:2 cpbdur:2 q:30.95 aq:34.00 tex:14 mv:61 misc:941 imb:0 pmb:76 smb:14324 d:- ref:0 ;
in:304 out:305 type:b dur:2 cpbdur:2 q:30.81 aq:33.48 tex:1767 mv:198 misc:819 imb:2 pmb:54 smb:14344 d:- ref:0 ;
in:309 out:306 type:P dur:2 cpbdur:2 q:30.38 aq:21.86 tex:273185 mv:2235 misc:10660 imb:18 pmb:3736 smb:10646 d:- ref:0 ;
in:307 out:307 type:B dur:2 cpbdur:2 q:30.56 aq:31.28 tex:4809 mv:1779 misc:1092 imb:1 pmb:231 smb:14168 d:- ref:0 ;
in:306 out:308 type:b dur:2 cpbdur:2 q:30.65 aq:33.50 tex:1426 mv:883 misc:971 imb:0 pmb:99 smb:14301 d:- ref:0 ;
in:308 out:309 type:b dur:2 cpbdur:2 q:30.47 aq:34.00 tex:49 mv:169 misc:1006 imb:0 pmb:114 smb:14286 d:- ref:0 ;
in:313 out:310 type:P dur:2 cpbdur:2 q:31.32 aq:24.44 tex:54766 mv:1355 misc:1967 imb:1 pmb:919 smb:13480 d:- ref:0 ;
in:311 out:311 type:B dur:2 cpbdur:2 q:30.85 aq:32.00 tex:747 mv:301 misc:856 imb:0 pmb:65 smb:14335 d:- ref:0 ;
in:310 out:312 type:b dur:2 cpbdur:2 q:30.62 aq:34.00 tex:12 mv:120 misc:852 imb:0 pmb:60 smb:14340 d:- ref:0 ;
in:312 out:313 type:b dur:2 cpbdur:2 q:31.09 aq:35.00 tex:314 mv:292 misc:810 imb:0 pmb:42 smb:14358 d:- ref:0 ;
in:317 out:314 type:P dur:2 cpbdur:2 q:31.35 aq:25.13 tex:77556 mv:1349 misc:1999 imb:14 pmb:1207 smb:13179 d:- ref:0 ;
in:315 out:315 type:B dur:2 cpbdur:2 q:31.34 aq:32.57 tex:1856 mv:1407 misc:1017 imb:0 pmb:194 smb:14206 d:- ref:0 ;
in:314 out:316 type:b dur:2 cpbdur:2 q:31.33 aq:35.17 tex:1244 mv:982 misc:966 imb:0 pmb:103 smb:14297 d:- ref:0 ;
in:316 out:317 type:b dur:2 cpbdur:2 q:31.34 aq:34.85 tex:1111 mv:1153 misc:984 imb:0 pmb:150 smb:14250 d:- ref:0 ;
in:321 out:318 type:P dur:2 cpbdur:2 q:31.50 aq:24.38 tex:89205 mv:1370 misc:2121 imb:20 pmb:1400 smb:12980 d:- ref:0 ;
in:319 out:319 type:B dur:2 cpbdur:2 q:31.42 aq:31.81 tex:6597 mv:2210 misc:1025 imb:0 pmb:278 smb:14122 d:- ref:0 ;
in:318 out:320 type:b dur:2 cpbdur:2 q:31.39 aq:34.16 tex:3942 mv:698 misc:960 imb:7 pmb:89 smb:14304 d:- ref:0 ;
in:320 out:321 type:b dur:2 cpbdur:2 q:31.46 aq:33.93 tex:82 mv:156 misc:978 imb:0 pmb:87 smb:14313 d:- ref:0 ;
in:325 out:322 type:P dur:2 cpbdur:2 q:31.69 aq:23.43 tex:111741 mv:2272 misc:2939 imb:23 pmb:1861 smb:12516 d:- ref:0 ;
in:323 out:323 type:B dur:2 cpbdur:2 q:31.59 aq:32.22 tex:3808 mv:898 misc:966 imb:0 pmb:101 smb:14299 d:- ref:0 ;
in:322 out:324 type:b dur:2 cpbdur:2 q:31.55 aq:33.87 tex:126 mv:128 misc:890 imb:0 pmb:71 smb:14329 d:- ref:0 ;
in:324 out:325 type:b dur:2 cpbdur:2 q:31.64 aq:34.55 tex:79 mv:62 misc:779 imb:0 pmb:40 smb:14360 d:- ref:0 ;
in:329 out:326 type:P dur:2 cpbdur:2 q:30.83 aq:22.21 tex:184884 mv:2001 misc:5163 imb:13 pmb:2347 smb:12040 d:- ref:0 ;
in:327 out:327 type:B dur:2 cpbdur:2 q:31.26 aq:32.59 tex:2139 mv:1189 misc:1048 imb:0 pmb:141 smb:14259 d:- ref:0 ;
in:326 out:328 type:b dur:2 cpbdur:2 q:31.47 aq:35.02 tex:1079 mv:640 misc:857 imb:0 pmb:71 smb:14329 d:- ref:0 ;
in:328 out:329 type:b dur:2 cpbdur:2 q:31.04 aq:35.00 tex:9 mv:47 misc:816 imb:0 pmb:42 smb:14358 d:- ref:0 ;
in:333 out:330 type:P dur:2 cpbdur:2 q:30.69 aq:21.93 tex:332044 mv:2067 misc:5689 imb:0 pmb:3469 smb:10931 d:- ref:0 ;
in:331 out:331 type:B dur:2 cpbdur:2 q:30.76 aq:31.59 tex:1638 mv:1235 misc:1175 imb:0 pmb:195 smb:14205 d:- ref:0 ;
in:330 out:332 type:b dur:2 cpbdur:2 q:30.79 aq:33.25 tex:714 mv:1039 misc:1031 imb:0 pmb:125 smb:14275 d:- ref:0 ;
in:332 out:333 type:b dur:2 cpbdur:2 q:30.72 aq:34.00 tex:3 mv:89 misc:780 imb:0 pmb:28 smb:14372 d:- ref:0 ;
in:337 out:334 type:P dur:2 cpbdur:2 q:30.57 aq:21.88 tex:103284 mv:1294 misc:6350 imb:11 pmb:1743 smb:12646 d:- ref:0 ;
in:335 out:335 type:B dur:2 cpbdur:2 q:30.63 aq:32.39 tex:5012 mv:1982 misc:910 imb:0 pmb:246 smb:14154 d:- ref:0 ;
in:334 out:336 type:b dur:2 cpbdur:2 q:30.66 aq:34.00 tex:1536 mv:573 misc:851 imb:0 pmb:54 smb:14346 d:- ref:0 ;
in:336 out:337 type:b dur:2 cpbdur:2 q:30.60 aq:34.08 tex:1980 mv:652 misc:920 imb:1 pmb:91 smb:14308 d:- ref:0 ;
in:341 out:338 type:P dur:2 cpbdur:2 q:30.11 aq:21.54 tex:253234 mv:2234 misc:10228 imb:9 pmb:3482 smb:10909 d:- ref:0 ;
in:339 out:339 type:B dur:2 cpbdur:2 q:30.34 aq:31.26 tex:2728 mv:1088 misc:1040 imb:0 pmb:159 smb:14241 d:- ref:0 ;
in:338 out:340 type:b dur:2 cpbdur:2 q:30.46 aq:34.00 tex:4 mv:59 misc:689 imb:0 pmb:17 smb:14383 d:- ref:0 ;
in:340 out:341 type:b dur:2 cpbdur:2 q:30.23 aq:33.44 tex:2576 mv:665 misc:975 imb:0 pmb:103 smb:14297 d:- ref:0 ;
in:345 out:342 type:P dur:2 cpbdur:2 q:29.82 aq:21.21 tex:249031 mv:2329 misc:10160 imb:4 pmb:3298 smb:11098 d:- ref:0 ;
in:343 out:343 type:B dur:2 cpbdur:2 q:29.97 aq:32.13 tex:2900 mv:750 misc:894 imb:0 pmb:79 smb:14321 d:- ref:0 ;
in:342 out:344 type:b dur:2 cpbdur:2 q:30.04 aq:34.00 tex:7 mv:67 misc:790 imb:0 pmb:41 smb:14359 d:- ref:0 ;
in:344 out:345 type:b dur:2 cpbdur:2 q:29.89 aq:32.99 tex:1723 mv:428 misc:921 imb:0 pmb:90 smb:14310 d:- ref:0 ;
in:349 out:346 type:P dur:2 cpbdur:2 q:29.48 aq:21.06 tex:332351 mv:1789 misc:11100 imb:6 pmb:4184 smb:10210 d:- ref:0 ;
in:347 out:347 type:B dur:2 cpbdur:2 q:29.65 aq:30.77 tex:4315 mv:1693 misc:1008 imb:0 pmb:245 smb:14155 d:- ref:0 ;
in:346 out:348 type:b dur:2 cpbdur:2 q:29.74 aq:32.34 tex:349 mv:228 misc:839 imb:0 pmb:44 smb:14356 d:- ref:0 ;
in:348 out:349 type:b dur:2 cpbdur:2 q:29.57 aq:32.80 tex:1620 mv:494 misc:878 imb:0 pmb:59 smb:14341 d:- ref:0 ;
in:353 out:350 type:P dur:2 cpbdur:2 q:30.57 aq:21.89 tex:56242 mv:1639 misc:3919 imb:3 pmb:1106 smb:13291 d:- ref:0 ;
in:351 out:351 type:B dur:2 cpbdur:2 q:30.03 aq:32.31 tex:2419 mv:598 misc:911 imb:0 pmb:78 smb:14322 d:- ref:0 ;
in:350 out:352 type:b dur:2 cpbdur:2 q:29.75 aq:30.72 tex:54 mv:91 misc:847 imb:0 pmb:49 smb:14351 d:- ref:0 ;
in:352 out:353 type:b dur:2 cpbdur:2 q:30.30 aq:33.63 tex:1576 mv:887 misc:969 imb:0 pmb:93 smb:14307 d:- ref:0 ;
in:357 out:354 type:P dur:2 cpbdur:2 q:30.53 aq:22.95 tex:33766 mv:1002 misc:2872 imb:8 pmb:657 smb:13735 d:- ref:0 ;
in:355 out:355 type:B dur:2 cpbdur:2 q:30.55 aq:32.04 tex:6477 mv:2021 misc:990 imb:0 pmb:268 smb:14132 d:- ref:0 ;
in:354 out:356 type:b dur:2 cpbdur:2 q:30.56 aq:33.87 tex:1661 mv:513 misc:930 imb:1 pmb:90 smb:14309 d:- ref:0 ;
in:356 out:357 type:b dur:2 cpbdur:2 q:30.54 aq:33.75 tex:2636 mv:419 misc:953 imb:0 pmb:99 smb:14301 d:- ref:0 ;
in:361 out:358 type:P dur:2 cpbdur:2 q:30.48 aq:21.61 tex:119747 mv:2363 misc:5610 imb:6 pmb:2286 smb:12108 d:- ref:0 ;
in:359 out:359 type:B dur:2 cpbdur:2 q:30.51 aq:32.28 tex:2929 mv:706 misc:1045 imb:0 pmb:121 smb:14279 d:- ref:0 ;
in:358 out:360 type:b dur:2 cpbdur:2 q:30.52 aq:34.00 tex:28 mv:125 misc:879 imb:0 pmb:69 smb:14331 d:- ref:0 ;
in:360 out:361 type:b dur:2 cpbdur:2 q:30.49 aq:34.08 tex:1995 mv:814 misc:1039 imb:1 pmb:111 smb:14288 d:- ref:0 ;
in:365 out:362 type:P dur:2 cpbdur:2 q:30.81 aq:23.74 tex:50064 mv:1884 misc:2580 imb:12 pmb:681 smb:13707 d:- ref:0 ;
in:363 out:363 type:B dur:2 cpbdur:2 q:30.65 aq:32.38 tex:8259 mv:2075 misc:1218 imb:0 pmb:264 smb:14136 d:- ref:0 ;
in:362 out:364 type:b dur:2 cpbdur:2 q:30.57 aq:33.77 tex:4170 mv:1460 misc:1186 imb:1 pmb:171 smb:14228 d:- ref:0 ;
in:364 out:365 type:b dur:2 cpbdur:2 q:30.73 aq:33.60 tex:2832 mv:1252 misc:1084 imb:1 pmb:121 smb:14278 d:- ref:0 ;
in:369 out:366 type:P dur:2 cpbdur:2 q:29.80 aq:21.43 tex:158339 mv:3302 misc:6831 imb:23 pmb:2129 smb:12248 d:- ref:0 ;
in:367 out:367 type:B dur:2 cpbdur:2 q:30.31 aq:31.33 tex:18440 mv:3823 misc:1337 imb:3 pmb:398 smb:13999 d:- ref:0 ;
in:366 out:368 type:b dur:2 cpbdur:2 q:30.56 aq:33.45 tex:2452 mv:1155 misc:1193 imb:1 pmb:162 smb:14237 d:- ref:0 ;
in:368 out:369 type:b dur:2 cpbdur:2 q:30.06 aq:33.46 tex:103 mv:264 misc:1265 imb:0 pmb:188 smb:14212 d:- ref:0 ;
in:373 out:370 type:P dur:2 cpbdur:2 q:29.66 aq:21.93 tex:150096 mv:2963 misc:6285 imb:15 pmb:1785 smb:12600 d:- ref:0 ;
in:371 out:371 type:B dur:2 cpbdur:2 q:29.73 aq:32.14 tex:15705 mv:2312 misc:1335 imb:2 pmb:274 smb:14124 d:- ref:0 ;
in:370 out:372 type:b dur:2 cpbdur:2 q:29.77 aq:33.45 tex:6797 mv:1361 misc:1298 imb:0 pmb:222 smb:14178 d:- ref:0 ;
in:372 out:373 type:b dur:2 cpbdur:2 q:29.69 aq:31.91 tex:56 mv:285 misc:1051 imb:0 pmb:119 smb:14281 d:- ref:0 ;
in:377 out:374 type:P dur:2 cpbdur:2 q:29.46 aq:21.34 tex:182132 mv:3623 misc:7173 imb:19 pmb:2029 smb:12352 d:- ref:0 ;
in:375 out:375 type:B dur:2 cpbdur:2 q:29.56 aq:31.50 tex:20936 mv:3865 misc:1375 imb:4 pmb:419 smb:13977 d:- ref:0 ;
in:374 out:376 type:b dur:2 cpbdur:2 q:29.61 aq:32.65 tex:4755 mv:1400 misc:1253 imb:0 pmb:200 smb:14200 d:- ref:0 ;
in:376 out:377 type:b dur:2 cpbdur:2 q:29.51 aq:33.27 tex:9316 mv:1918 misc:1286 imb:0 pmb:257 smb:14143 d:- ref:0 ;
in:381 out:378 type:P dur:2 cpbdur:2 q:28.95 aq:20.57 tex:417748 mv:4837 misc:11967 imb:25 pmb:4845 smb:9530 d:- ref:0 ;
in:379 out:379 type:B dur:2 cpbdur:2 q:29.21 aq:30.72 tex:20872 mv:2826 misc:1270 imb:4 pmb:304 smb:14092 d:- ref:0 ;
in:378 out:380 type:b dur:2 cpbdur:2 q:29.33 aq:32.65 tex:7343 mv:1169 misc:1136 imb:0 pmb:188 smb:14212 d:- ref:0 ;
in:380 out:381 type:b dur:2 cpbdur:2 q:29.08 aq:32.31 tex:8826 mv:2248 misc:1390 imb:0 pmb:290 smb:14110 d:- ref:0 ;
in:385 out:382 type:P dur:2 cpbdur:2 q:28.72 aq:20.23 tex:370149 mv:3720 misc:11795 imb:15 pmb:4722 smb:9663 d:- ref:0 ;
in:383 out:383 type:B dur:2 cpbdur:2 q:28.84 aq:30.73 tex:19038 mv:3204 misc:1462 imb:2 pmb:478 smb:13920 d:- ref:0 ;
in:382 out:384 type:b dur:2 cpbdur:2 q:28.90 aq:31.96 tex:16782 mv:2930 misc:1496 imb:3 pmb:391 smb:14006 d:- ref:0 ;
in:384 out:385 type:b dur:2 cpbdur:2 q:28.78 aq:29.88 tex:195 mv:299 misc:1306 imb:0 pmb:199 smb:14201 d:- ref:0 ;
in:389 out:386 type:P dur:2 cpbdur:2 q:28.45 aq:20.11 tex:374510 mv:4382 misc:11692 imb:23 pmb:4455 smb:9922 d:- ref:0 ;
in:387 out:387 type:B dur:2 cpbdur:2 q:28.59 aq:29.09 tex:41277 mv:4473 misc:1522 imb:4 pmb:511 smb:13885 d:- ref:0 ;
in:386 out:388 type:b dur:2 cpbdur:2 q:28.66 aq:32.37 tex:18871 mv:2922 misc:1431 imb:3 pmb:359 smb:14038 d:- ref:0 ;
in:388 out:389 type:b dur:2 cpbdur:2 q:28.52 aq:31.09 tex:88 mv:412 misc:1396 imb:0 pmb:233 smb:14167 d:- ref:0 ;
in:393 out:390 type:P dur:2 cpbdur:2 q:29.70 aq:20.77 tex:191900 mv:4673 misc:6723 imb:53 pmb:2853 smb:11494 d:- ref:0 ;
in:391 out:391 type:B dur:2 cpbdur:2 q:29.08 aq:30.43 tex:31162 mv:4175 misc:1639 imb:6 pmb:530 smb:13864 d:- ref:0 ;
in:390 out:392 type:b dur:2 cpbdur:2 q:28.76 aq:32.56 tex:17349 mv:2334 misc:1365 imb:4 pmb:317 smb:14079 d:- ref:0 ;
in:392 out:393 type:b dur:2 cpbdur:2 q:29.39 aq:33.02 tex:19145 mv:3268 misc:1531 imb:4 pmb:377 smb:14019 d:- ref:0 ;
in:397 out:394 type:P dur:2 cpbdur:2 q:29.87 aq:22.79 tex:123650 mv:4664 misc:3302 imb:36 pmb:1129 smb:13235 d:- ref:0 ;
in:395 out:395 type:B dur:2 cpbdur:2 q:29.79 aq:31.34 tex:31779 mv:5139 misc:1826 imb:1 pmb:627 smb:13772 d:- ref:0 ;
in:394 out:396 type:b dur:2 cpbdur:2 q:29.75 aq:33.18 tex:17231 mv:3041 misc:1616 imb:1 pmb:429 smb:13970 d:- ref:0 ;
in:396 out:397 type:b dur:2 cpbdur:2 q:29.83 aq:33.68 tex:9592 mv:1696 misc:1496 imb:1 pmb:349 smb:14050 d:- ref:0 ;
in:401 out:398 type:P dur:2 cpbdur:2 q:30.03 aq:24.12 tex:131605 mv:5220 misc:2463 imb:39 pmb:972 smb:13389 d:- ref:0 ;
in:399 out:399 type:B dur:2 cpbdur:2 q:29.95 aq:31.44 tex:45343 mv:6026 misc:1815 imb:4 pmb:601 smb:13795 d:- ref:0 ;
in:398 out:400 type:b dur:2 cpbdur:2 q:29.91 aq:33.34 tex:13451 mv:3117 misc:1784 imb:1 pmb:454 smb:13945 d:- ref:0 ;
in:400 out:401 type:b dur:2 cpbdur:2 q:29.99 aq:33.32 tex:14936 mv:3896 misc:1728 imb:0 pmb:464 smb:13936 d:- ref:0 ;
in:405 out:402 type:P dur:2 cpbdur:2 q:30.42 aq:25.58 tex:122575 mv:4892 misc:2109 imb:33 pmb:892 smb:13475 d:- ref:0 ;
in:403 out:403 type:B dur:2 cpbdur:2 q:30.22 aq:32.43 tex:38801 mv:6395 misc:1972 imb:7 pmb:710 smb:13683 d:- ref:0 ;
in:402 out:404 type:b dur:2 cpbdur:2 q:30.13 aq:33.74 tex:16631 mv:3034 misc:1767 imb:3 pmb:459 smb:13938 d:- ref:0 ;
in:404 out:405 type:b dur:2 cpbdur:2 q:30.32 aq:34.07 tex:15070 mv:3440 misc:1826 imb:1 pmb:452 smb:13947 d:- ref:0 ;
in:409 out:406 type:P dur:2 cpbdur:2 q:29.43 aq:22.38 tex:150913 mv:5171 misc:4204 imb:29 pmb:1397 smb:12974 d:- ref:0 ;
in:407 out:407 type:B dur:2 cpbdur:2 q:29.93 aq:31.21 tex:41591 mv:5131 misc:1838 imb:5 pmb:575 smb:13820 d:- ref:0 ;
in:406 out:408 type:b dur:2 cpbdur:2 q:30.17 aq:34.00 tex:59 mv:350 misc:1567 imb:0 pmb:268 smb:14132 d:- ref:0 ;
in:408 out:409 type:b dur:2 cpbdur:2 q:29.68 aq:33.03 tex:21257 mv:4837 misc:1922 imb:4 pmb:541 smb:13855 d:- ref:0 ;
in:413 out:410 type:P dur:2 cpbdur:2 q:29.39 aq:22.31 tex:158212 mv:5408 misc:3324 imb:50 pmb:1206 smb:13144 d:- ref:0 ;
in:411 out:411 type:B dur:2 cpbdur:2 q:29.41 aq:30.93 tex:37204 mv:5780 misc:1904 imb:10 pmb:680 smb:13710 d:- ref:0 ;
in:410 out:412 type:b dur:2 cpbdur:2 q:29.42 aq:32.83 tex:13522 mv:2977 misc:1821 imb:3 pmb:431 smb:13966 d:- ref:0 ;
in:412 out:413 type:b dur:2 cpbdur:2 q:29.40 aq:33.06 tex:24840 mv:4269 misc:1819 imb:8 pmb:528 smb:13864 d:- ref:0 ;
in:417 out:414 type:P dur:2 cpbdur:2 q:29.31 aq:22.70 tex:176990 mv:5348 misc:3966 imb:40 pmb:1536 smb:12824 d:- ref:0 ;
in:415 out:415 type:B dur:2 cpbdur:2 q:29.35 aq:31.71 tex:41770 mv:5867 misc:1859 imb:5 pmb:688 smb:13707 d:- ref:0 ;
in:414 out:416 type:b dur:2 cpbdur:2 q:29.37 aq:33.09 tex:18616 mv:4013 misc:1755 imb:1 pmb:458 smb:13941 d:- ref:0 ;
in:416 out:417 type:b dur:2 cpbdur:2 q:29.33 aq:32.92 tex:23348 mv:4040 misc:1860 imb:3 pmb:547 smb:13850 d:- ref:0 ;
in:418 out:418 type:P dur:2 cpbdur:2 q:28.99 aq:32.57 tex:32857 mv:2814 misc:1745 imb:8 pmb:480 smb:13912 d:- ref:0 ;
in:419 out:419 type:I dur:2 cpbdur:2 q:26.68 aq:18.69 tex:9397456 mv:719913 misc:863 imb:14400 pmb:0 smb:0 d:- ref:;
in:423 out:420 type:P dur:2 cpbdur:2 q:34.66 aq:28.28 tex:54634 mv:4284 misc:2530 imb:64 pmb:699 smb:13637 d:- ref:0 ;
in:421 out:421 type:B dur:2 cpbdur:2 q:34.66 aq:35.61 tex:17096 mv:4313 misc:1863 imb:7 pmb:595 smb:13798 d:- ref:0 ;
in:420 out:422 type:b dur:2 cpbdur:2 q:34.66 aq:38.11 tex:12331 mv:3835 misc:1794 imb:7 pmb:465 smb:13928 d:- ref:0 ;
in:422 out:423 type:b dur:2 cpbdur:2 q:34.66 aq:38.00 tex:68 mv:407 misc:1421 imb:0 pmb:214 smb:14186 d:- ref:0 ;
in:427 out:424 type:P dur:2 cpbdur:2 q:34.58 aq:29.87 tex:74074 mv:5976 misc:2310 imb:54 pmb:889 smb:13457 d:- ref:0 ;
in:425 out:425 type:B dur:2 cpbdur:2 q:34.62 aq:36.32 tex:12088 mv:3776 misc:1928 imb:5 pmb:475 smb:13920 d:- ref:0 ;
in:424 out:426 type:b dur:2 cpbdur:2 q:34.64 aq:37.84 tex:4872 mv:2348 misc:1548 imb:2 pmb:312 smb:14086 d:- ref:0 ;
in:426 out:427 type:b dur:2 cpbdur:2 q:34.60 aq:38.08 tex:6585 mv:2516 misc:1755 imb:3 pmb:347 smb:14050 d:- ref:0 ;
in:431 out:428 type:P dur:2 cpbdur:2 q:34.44 aq:29.92 tex:73185 mv:5538 misc:2301 imb:52 pmb:828 smb:13520 d:- ref:0 ;
in:429 out:429 type:B dur:2 cpbdur:2 q:34.51 aq:36.07 tex:17398 mv:5680 misc:2122 imb:7 pmb:597 smb:13796 d:- ref:0 ;
in:428 out:430 type:b dur:2 cpbdur:2 q:34.54 aq:38.12 tex:6168 mv:2987 misc:1733 imb:1 pmb:351 smb:14048 d:- ref:0 ;
in:430 out:431 type:b dur:2 cpbdur:2 q:34.47 aq:37.82 tex:7297 mv:2652 misc:1795 imb:2 pmb:394 smb:14004 d:- ref:0 ;
in:435 out:432 type:P dur:2 cpbdur:2 q:34.37 aq:29.05 tex:72356 mv:5721 misc:2299 imb:55 pmb:845 smb:13500 d:- ref:0 ;
in:433 out:433 type:B dur:2 cpbdur:2 q:34.41 aq:36.10 tex:17299 mv:5801 misc:2132 imb:10 pmb:629 smb:13761 d:- ref:0 ;
in:432 out:434 type:b dur:2 cpbdur:2 q:34.42 aq:37.40 tex:5897 mv:2590 misc:1729 imb:4 pmb:360 smb:14036 d:- ref:0 ;
in:434 out:435 type:b dur:2 cpbdur:2 q:34.39 aq:37.69 tex:7216 mv:3190 misc:1754 imb:5 pmb:366 smb:14029 d:- ref:0 ;
in:439 out:436 type:P dur:2 cpbdur:2 q:34.24 aq:28.76 tex:67240 mv:5589 misc:2331 imb:48 pmb:850 smb:13502 d:- ref:0 ;
in:437 out:437 type:B dur:2 cpbdur:2 q:34.31 aq:35.65 tex:14191 mv:4766 misc:1955 imb:1 pmb:534 smb:13865 d:- ref:0 ;
in:436 out:438 type:b dur:2 cpbdur:2 q:34.34 aq:38.00 tex:133 mv:426 misc:1505 imb:0 pmb:230 smb:14170 d:- ref:0 ;
in:438 out:439 type:b dur:2 cpbdur:2 q:34.28 aq:37.81 tex:5769 mv:2491 misc:1644 imb:3 pmb:312 smb:14085 d:- ref:0 ;
in:443 out:440 type:P dur:2 cpbdur:2 q:34.72 aq:28.88 tex:55377 mv:4553 misc:2118 imb:48 pmb:739 smb:13613 d:- ref:0 ;
in:441 out:441 type:B dur:2 cpbdur:2 q:34.48 aq:36.27 tex:19258 mv:5140 misc:1986 imb:14 pmb:588 smb:13798 d:- ref:0 ;
in:440 out:442 type:b dur:2 cpbdur:2 q:34.36 aq:37.77 tex:7564 mv:3326 misc:1646 imb:1 pmb:370 smb:14029 d:- ref:0 ;
in:442 out:443 type:b dur:2 cpbdur:2 q:34.60 aq:38.14 tex:7671 mv:3853 misc:1812 imb:5 pmb:426 smb:13969 d:- ref:0 ;
in:447 out:444 type:P dur:2 cpbdur:2 q:34.57 aq:29.42 tex:54455 mv:4363 misc:2094 imb:57 pmb:708 smb:13635 d:- ref:0 ;
in:445 out:445 type:B dur:2 cpbdur:2 q:34.65 aq:36.61 tex:17610 mv:4447 misc:1791 imb:10 pmb:513 smb:13877 d:- ref:0 ;
in:444 out:446 type:b dur:2 cpbdur:2 q:34.69 aq:37.97 tex:5126 mv:2149 misc:1557 imb:3 pmb:308 smb:14089 d:- ref:0 ;
in:446 out:447 type:b dur:2 cpbdur:2 q:34.61 aq:38.05 tex:5872 mv:2501 misc:1595 imb:2 pmb:330 smb:14068 d:- ref:0 ;
in:450 out:448 type:P dur:2 cpbdur:2 q:34.80 aq:28.76 tex:72647 mv:5202 misc:2855 imb:37 pmb:1136 smb:13227 d:- ref:0 ;
in:448 out:449 type:B dur:2 cpbdur:2 q:34.65 aq:36.98 tex:9261 mv:3522 misc:1865 imb:8 pmb:402 smb:13990 d:- ref:0 ;
in:449 out:450 type:b dur:2 cpbdur:2 q:34.73 aq:37.95 tex:6098 mv:2522 misc:1516 imb:3 pmb:304 smb:14093 d:- ref:0 ;
in:454 out:451 type:P dur:2 cpbdur:2 q:34.75 aq:28.81 tex:58280 mv:4844 misc:2372 imb:44 pmb:789 smb:13567 d:- ref:0 ;
in:452 out:452 type:B dur:2 cpbdur:2 q:34.78 aq:37.21 tex:7134 mv:3663 misc:1811 imb:3 pmb:451 smb:13946 d:- ref:0 ;
in:451 out:453 type:b dur:2 cpbdur:2 q:34.79 aq:38.61 tex:69 mv:455 misc:1372 imb:0 pmb:194 smb:14206 d:- ref:0 ;
in:453 out:454 type:b dur:2 cpbdur:2 q:34.76 aq:37.99 tex:5455 mv:2811 misc:1614 imb:2 pmb:328 smb:14070 d:- ref:0 ;
in:458 out:455 type:P dur:2 cpbdur:2 q:34.63 aq:28.63 tex:72081 mv:5899 misc:2308 imb:56 pmb:893 smb:13451 d:- ref:0 ;
in:456 out:456 type:B dur:2 cpbdur:2 q:34.69 aq:36.53 tex:14203 mv:4908 misc:2089 imb:10 pmb:553 smb:13837 d:- ref:0 ;
in:455 out:457 type:b dur:2 cpbdur:2 q:34.72 aq:38.22 tex:4941 mv:2219 misc:1576 imb:2 pmb:301 smb:14097 d:- ref:0 ;
in:457 out:458 type:b dur:2 cpbdur:2 q:34.66 aq:37.81 tex:3936 mv:2294 misc:1730 imb:3 pmb:325 smb:14072 d:- ref:0 ;
in:462 out:459 type:P dur:2 cpbdur:2 q:34.53 aq:28.90 tex:66876 mv:5851 misc:2329 imb:55 pmb:887 smb:13458 d:- ref:0 ;
in:460 out:460 type:B dur:2 cpbdur:2 q:34.58 aq:36.42 tex:7866 mv:3530 misc:1700 imb:3 pmb:405 smb:13992 d:- ref:0 ;
in:459 out:461 type:b dur:2 cpbdur:2 q:34.61 aq:37.98 tex:4889 mv:2496 misc:1671 imb:4 pmb:325 smb:14071 d:- ref:0 ;
in:461 out:462 type:b dur:2 cpbdur:2 q:34.55 aq:38.00 tex:79 mv:491 misc:1158 imb:0 pmb:137 smb:14263 d:- ref:0 ;
in:466 out:463 type:P dur:2 cpbdur:2 q:34.42 aq:28.95 tex:57173 mv:4608 misc:2403 imb:44 pmb:724 smb:13632 d:- ref:0 ;
in:464 out:464 type:B dur:2 cpbdur:2 q:34.47 aq:36.15 tex:15475 mv:5432 misc:1957 imb:10 pmb:624 smb:13766 d:- ref:0 ;
in:463 out:465 type:b dur:2 cpbdur:2 q:34.50 aq:38.10 tex:5888 mv:2753 misc:1719 imb:5 pmb:349 smb:14046 d:- ref:0 ;
